Latitude,Longitude,WaterDepth,ObsvnTop,ObsvnBot,LocnName,DataSetKey,LocnKey,ObsvnKey,Device,DataTypes,Gravel,Sand,Mud,Clay,Grainsze,Sorting,Facies,FacMshp,FolkCde,RckMshp,VegMshp,Carbonate,MunslColr,OrgCarbn,lShearStr,Porosity,PWaveVel,Roughness,lCritShStr,GeolAge,ObsvnDetai,Key,ObsvnDate,DateSrc
43.33333,-124.4633,88,-99,-99,OSU6404-315,182,148332,189404,UnidDevice,TXR,0,82,18,6,2.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149224,196404,collection date
43.3505,-124.3308,-99,0.01,0.01,MW_CBCH_217_1,93,47150,59506,UnidDevice,TXR,0,75,25,5,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149318,1986,collection date
43.3505,-124.3308,-99,0.01,0.01,MW_CBCH_217_2,93,47151,59507,UnidDevice,TXR,0,85,15,3,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149319,1986,collection date
43.3505,-124.3308,-99,0.01,0.01,MW_CBCH_217_3,93,47152,59508,UnidDevice,TXR,2,77,22,4,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149320,1986,collection date
43.3505,-124.3308,-99,0.01,0.01,MW_CBCH_217_1,93,47153,59509,UnidDevice,TXR,0,90,10,2,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149321,1987,collection date
43.3505,-124.3308,-99,0.01,0.01,MW_CBCH_217_2,93,47154,59510,UnidDevice,TXR,2,88,10,2,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149322,1987,collection date
43.3505,-124.3308,-99,0.01,0.01,MW_CBCH_217_3,93,47155,59511,UnidDevice,TXR,2,83,15,3,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149323,1987,collection date
43.3505,-124.3308,-99,0.01,0.01,MW_CBCH_217_4,93,47156,59512,UnidDevice,TXR,0,90,11,2,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149324,1987,collection date
43.35547,-124.329,-99,0,0.05,CB11,175,147181,187343,Grab,GRZ,0,100,0,-99,1.8,0.7,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149345,<2002,collection date
43.365,-124.208,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/C,94,48169,60268,UnidDevice,TXR,-99,-99,26,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149383,19880902,collection date
43.365,-124.208,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/A,94,48175,60274,UnidDevice,TXR,-99,-99,9,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149384,1986,collection date
43.367,-124.21,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/A,94,48178,60277,UnidDevice,TXR,-99,-99,90,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149393,1988,collection date
43.368,-124.209,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/C,94,48181,60280,UnidDevice,TXR,-99,-99,84,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149397,19930618,collection date
43.37,-124.208,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/C,94,48173,60272,UnidDevice,TXR,-99,-99,85,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149400,19890802,collection date
43.37392,-124.3145,-99,0,0.05,CB12,175,147182,187344,Grab,GRZ,0,70,29,-99,3.1,1.8,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149409,<2002,collection date
43.37428,-124.2106,-99,0,0.05,CB24,175,147190,187355,Grab,GRZ,10,78,12,-99,2.2,2.1,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149410,<2002,collection date
43.377,-124.209,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/B,94,48183,60282,UnidDevice,TXR,-99,-99,43,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149424,19930618,collection date
43.377,-124.208,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/B,94,48172,60271,UnidDevice,TXR,-99,-99,27,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149425,19890802,collection date
43.377,-124.208,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/B,94,48176,60275,UnidDevice,TXR,-99,-99,33,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149426,1986,collection date
43.378,-124.21,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/B,94,48179,60278,UnidDevice,TXR,-99,-99,55,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149427,1988,collection date
43.383,-124.217,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/C,94,48180,60279,UnidDevice,TXR,-99,-99,61,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149428,1988,collection date
43.383,-124.217,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/A,94,48182,60281,UnidDevice,TXR,-99,-99,69,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149429,19930618,collection date
43.38333,-124.6967,424,-99,-99,OSU6404-310,182,148327,189394,UnidDevice,TXR,0,21,79,15,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149430,196404,collection date
43.38333,-124.6383,223,-99,-99,OSU6404-311,182,148328,189396,UnidDevice,TXR,0,31,69,17,4.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149431,196404,collection date
43.38333,-124.57,135,-99,-99,OSU6404-312,182,148329,189398,UnidDevice,TXR,0,62,38,10,3.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149432,196404,collection date
43.38333,-124.5017,104,-99,-99,OSU6404-313,182,148330,189400,UnidDevice,TXR,0,77,23,6,3.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149433,196404,collection date
43.38333,-124.4333,88,-99,-99,OSU6404-314,182,148331,189402,UnidDevice,TXR,0,78,22,6,3.1,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149434,196404,collection date
43.3835,-124.2974,-99,0,0.05,CB13,175,147183,187345,Grab,GRZ,0,100,0,-99,1.6,0.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149435,<2002,collection date
43.385,-124.278,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/A,94,48171,60270,UnidDevice,TXR,-99,-99,3,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149438,19880902,collection date
43.38986,-124.2911,-99,0,0.05,CB14,175,147184,187347,Grab,GRZ,0,100,0,-99,1.9,0.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149446,<2002,collection date
43.39908,-124.2153,-99,0,0.05,CB23,175,147189,187354,Grab,GRZ,0,93,7,-99,2.7,1.2,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149464,<2002,collection date
43.40597,-124.2131,-99,0,0.05,CB34,175,147193,187359,Grab,GRZ,0,96,4,-99,1.9,1,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149471,<2002,collection date
43.40642,-124.2744,-99,0,0.05,CB15,175,147185,187348,Grab,GRZ,0,90,10,-99,2.8,1.2,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149472,<2002,collection date
43.41808,-124.2146,-99,0,0.05,CB22,175,147188,187352,Grab,GRZ,0,100,0,-99,1.9,0.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149497,<2002,collection date
43.41886,-124.2028,-99,0,0.05,CB35,175,147194,187360,Grab,GRZ,0,94,6,-99,2.4,1,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149500,<2002,collection date
43.42678,-124.2465,-99,0,0.05,CB16,175,147186,187349,Grab,GRZ,0,97,3,-99,2.3,0.8,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149517,<2002,collection date
43.427,-124.228,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/A,94,48174,60273,UnidDevice,TXR,-99,-99,4,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149518,19890802,collection date
43.427,-124.227,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/C,94,48177,60276,UnidDevice,TXR,-99,-99,17,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149519,1986,collection date
43.42794,-124.2196,-99,0,0.05,CB21,175,147187,187350,Grab,GRZ,14,81,5,-99,1.7,2,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149520,<2002,collection date
43.428,-124.23,-99,0,0.03,217.01/COONB/BS/P160/50/P/217.01/B,94,48170,60269,UnidDevice,TXR,-99,-99,2,-99,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149521,19880902,collection date
43.42917,-124.2172,-99,0.01,0.01,MW_CBRP_218_1,93,47157,59513,UnidDevice,TXR,0,73,27,6,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149528,1986,collection date
43.42917,-124.2172,-99,0.01,0.01,MW_CBRP_218_2,93,47158,59514,UnidDevice,TXR,0,69,31,6,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149529,1986,collection date
43.42917,-124.2172,-99,0.01,0.01,MW_CBRP_218_3,93,47159,59515,UnidDevice,TXR,0,52,48,8,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149530,1986,collection date
43.42917,-124.2172,-99,0.01,0.01,MW_CBRP_218_1,93,47160,59516,UnidDevice,TXR,0,80,20,6,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149531,1987,collection date
43.42917,-124.2172,-99,0.01,0.01,MW_CBRP_218_2,93,47161,59517,UnidDevice,TXR,0,80,20,6,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149532,1987,collection date
43.42917,-124.2172,-99,0.01,0.01,MW_CBRP_218_3,93,47162,59518,UnidDevice,TXR,0,75,25,5,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149533,1987,collection date
43.43333,-124.6883,391,-99,-99,OSU6403-309,182,148326,189392,UnidDevice,TXR,0,15,85,17,5.1,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149546,196403,collection date
43.43333,-124.6217,210,-99,-99,OSU6403-308,182,148325,189390,UnidDevice,TXR,0,28,72,15,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149547,196403,collection date
43.43333,-124.5533,144,-99,-99,OSU6403-307,182,148324,189388,UnidDevice,TXR,0,56,44,11,3.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149548,196403,collection date
43.43333,-124.485,115,-99,-99,OSU6403-306,182,148323,189386,UnidDevice,TXR,0,79,21,4,3.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149549,196403,collection date
43.43333,-124.4167,95,-99,-99,OSU6403-305,182,148322,189384,UnidDevice,TXR,0,63,37,8,3.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149550,196403,collection date
43.43333,-124.3483,55,-99,-99,OSU6403-304,182,148321,189382,UnidDevice,TXR,0,100,0,0,2.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149551,196403,collection date
43.43633,-124.2242,-99,0,0.05,CB32,175,147192,187358,Grab,GRZ,0,99,1,-99,1.6,0.6,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149562,<2002,collection date
43.44994,-124.2341,-99,0,0.05,CB31,175,147191,187356,Grab,GRZ,0,100,0,-99,1.8,0.5,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149609,<2002,collection date
43.48333,-124.6567,349,-99,-99,OSU6403-298,182,148315,189370,UnidDevice,TXR,0,28,72,14,4.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149811,196403,collection date
43.48333,-124.5883,199,-99,-99,OSU6403-299,182,148316,189372,UnidDevice,TXR,0,24,76,20,5.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149812,196403,collection date
43.48333,-124.52,144,-99,-99,OSU6403-300,182,148317,189374,UnidDevice,TXR,0,66,34,8,3.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149813,196403,collection date
43.48333,-124.4517,121,-99,-99,OSU6403-301,182,148318,189376,UnidDevice,TXR,0,71,29,8,3.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149814,196403,collection date
43.48333,-124.3833,95,-99,-99,OSU6403-302,182,148319,189378,UnidDevice,TXR,0,56,44,9,3.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149815,196403,collection date
43.48333,-124.2317,66,-99,-99,OSU6403-303,182,148320,189380,UnidDevice,TXR,0,100,0,0,2.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0149816,196403,collection date
43.53333,-124.63,320,-99,-99,OSU6403-297,182,148314,189368,UnidDevice,TXR,0,25,75,16,4.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150060,196403,collection date
43.53333,-124.56,199,-99,-99,OSU6403-296,182,148313,189366,UnidDevice,TXR,0,17,83,19,5.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150061,196403,collection date
43.53333,-124.4917,144,-99,-99,OSU6403-295,182,148312,189364,UnidDevice,TXR,0,58,42,9,3.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150062,196403,collection date
43.53333,-124.4233,121,-99,-99,OSU6403-294,182,148311,189362,UnidDevice,TXR,0,66,34,8,3.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150063,196403,collection date
43.53333,-124.355,104,-99,-99,OSU6403-293,182,148310,189360,UnidDevice,TXR,0,50,50,11,4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150064,196403,collection date
43.53333,-124.2883,71,-99,-99,OSU6403-292,182,148309,189358,UnidDevice,TXR,0,84,16,1,3.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150065,196403,collection date
43.53333,-124.26,24,-99,-99,OSU6403-291,182,148308,189356,UnidDevice,TXR,0,100,0,0,2.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150066,196403,collection date
43.58333,-124.6183,311,-99,-99,OSU6403-285A,182,148301,189342,UnidDevice,TXR,0,25,75,16,4.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150182,196403,collection date
43.58333,-124.55,208,-99,-99,OSU6403-285B,182,148302,189344,UnidDevice,TXR,0,7,93,26,5.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150183,196403,collection date
43.58333,-124.4817,144,-99,-99,OSU6403-286,182,148303,189346,UnidDevice,TXR,0,66,34,8,3.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150184,196403,collection date
43.58333,-124.4133,121,-99,-99,OSU6403-287,182,148304,189348,UnidDevice,TXR,0,49,51,10,4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150185,196403,collection date
43.58333,-124.345,112,-99,-99,OSU6403-288,182,148305,189350,UnidDevice,TXR,0,12,88,13,5.1,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150186,196403,collection date
43.58333,-124.2767,80,-99,-99,OSU6403-289,182,148306,189352,UnidDevice,TXR,0,64,36,6,3.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150187,196403,collection date
43.58333,-124.2467,24,-99,-99,OSU6403-290,182,148307,189354,UnidDevice,TXR,0,100,0,0,2.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150188,196403,collection date
43.63333,-124.6117,300,-99,-99,OSU6403-284B,182,148300,189340,UnidDevice,TXR,0,14,86,17,5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150337,196403,collection date
43.63333,-124.5433,192,-99,-99,OSU6403-284A,182,148299,189338,UnidDevice,TXR,0,20,80,15,4.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150338,196403,collection date
43.63333,-124.475,165,-99,-99,OSU6403-283,182,148298,189336,UnidDevice,TXR,0,60,40,10,3.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150339,196403,collection date
43.63333,-124.4067,121,-99,-99,OSU6403-282,182,148297,189334,UnidDevice,TXR,0,54,46,11,3.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150340,196403,collection date
43.63333,-124.3383,102,-99,-99,OSU6403-281,182,148296,189332,UnidDevice,TXR,0,25,75,14,4.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150341,196403,collection date
43.63333,-124.27,88,-99,-99,OSU6403-280,182,148295,189330,UnidDevice,TXR,0,52,47,10,4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150342,196403,collection date
43.63333,-124.2383,29,-99,-99,OSU6403-279,182,148294,189328,UnidDevice,TXR,0,100,0,0,2.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150343,196403,collection date
43.68333,-124.6117,304,-99,-99,OSU6403-272,182,148287,189314,UnidDevice,TXR,0,15,85,15,4.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150988,196403,collection date
43.68333,-124.5433,190,-99,-99,OSU6403-273,182,148288,189316,UnidDevice,TXR,0,33,67,15,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150989,196403,collection date
43.68333,-124.475,137,-99,-99,OSU6403-274,182,148289,189318,UnidDevice,TXR,0,67,33,8,3.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150990,196403,collection date
43.68333,-124.4067,119,-99,-99,OSU6403-275,182,148290,189320,UnidDevice,TXR,0,60,40,8,3.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150991,196403,collection date
43.68333,-124.3383,110,-99,-99,OSU6403-276,182,148291,189322,UnidDevice,TXR,0,27,73,15,4.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150992,196403,collection date
43.68333,-124.27,88,-99,-99,OSU6403-277,182,148292,189324,UnidDevice,TXR,0,47,53,12,4.1,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150993,196403,collection date
43.68333,-124.2317,35,-99,-99,OSU6403-278,182,148293,189326,UnidDevice,TXR,0,100,0,0,2.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0150994,196403,collection date
43.73333,-124.6117,320,-99,-99,OSU6403-271,182,148286,189312,UnidDevice,TXR,0,12,88,17,5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0151824,196403,collection date
43.73333,-124.5433,192,-99,-99,OSU6403-270,182,148285,189310,UnidDevice,TXR,0,40,60,13,4.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0151825,196403,collection date
43.73333,-124.4067,122,-99,-99,OSU6403-268,182,148283,189307,UnidDevice,TXR,0,64,36,7,3.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0151826,196403,collection date
43.73333,-124.3383,104,-99,-99,OSU6403-267,182,148282,189305,UnidDevice,TXR,0,38,62,11,4.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0151827,196403,collection date
43.73333,-124.27,95,-99,-99,OSU6403-266,182,148281,189303,UnidDevice,TXR,0,31,69,18,4.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0151828,196403,collection date
43.78333,-124.62,340,-99,-99,OSU6403-260,182,148275,189292,UnidDevice,TXR,0,5,95,24,5.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153285,196403,collection date
43.78333,-124.55,199,-99,-99,OSU6403-261,182,148276,189294,UnidDevice,TXR,0,29,71,15,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153286,196403,collection date
43.78333,-124.4117,121,-99,-99,OSU6403-263,182,148278,189297,UnidDevice,TXR,0,56,44,8,3.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153287,196403,collection date
43.78333,-124.3383,104,-99,-99,OSU6403-264,182,148279,189299,UnidDevice,TXR,0,55,45,7,3.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153288,196403,collection date
43.78333,-124.2717,88,-99,-99,OSU6403-265,182,148280,189301,UnidDevice,TXR,0,42,58,14,4.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153289,196403,collection date
43.80417,-125.0583,1354,0,0.1,OSU_6308-5,178,147797,188382,PipeDredge,TXR,0,1,99,36,7.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153622,196308,collection date
43.81,-124.8683,466,0,0.05,OSU6808-10B,181,147997,188661,UnidDevice,TXR,0,88,11,4,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153704,1968-1969,collection date
43.81,-124.8683,466,0.05,0.1,OSU6808-10B,181,147997,188662,UnidDevice,TXR,0,80,20,8,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153705,1968-1969,collection date
43.81,-124.8683,466,0.1,0.15,OSU6808-10B,181,147997,188663,UnidDevice,TXR,0,59,41,15,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153706,1968-1969,collection date
43.81,-124.8683,466,0.15,0.2,OSU6808-10B,181,147997,188664,UnidDevice,TXR,0,47,53,23,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153707,1968-1969,collection date
43.81,-124.8683,466,0.2,0.3,OSU6808-10B,181,147997,188665,UnidDevice,TXR,0,14,86,39,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153708,1968-1969,collection date
43.81,-124.8683,466,0.3,0.4,OSU6808-10B,181,147997,188666,UnidDevice,TXR,0,20,80,38,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153709,1968-1969,collection date
43.81333,-124.3,101,0,0.05,OSU6808-23,181,148001,188685,BoxCorer,TXR,0,36,64,20,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153769,1968-1969,collection date
43.81333,-124.3,101,0.05,0.1,OSU6808-23,181,148001,188686,BoxCorer,TXR,0,41,59,20,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153770,1968-1969,collection date
43.81333,-124.3,101,0.1,0.15,OSU6808-23,181,148001,188687,BoxCorer,TXR,0,41,59,19,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153771,1968-1969,collection date
43.81333,-124.3,101,0.15,0.2,OSU6808-23,181,148001,188688,BoxCorer,TXR,0,38,62,18,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153772,1968-1969,collection date
43.81333,-124.3,101,0.25,0.3,OSU6808-23,181,148001,188689,BoxCorer,TXR,0,34,66,14,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153773,1968-1969,collection date
43.81333,-124.3,101,0.3,0.35,OSU6808-23,181,148001,188690,BoxCorer,TXR,0,39,61,23,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153774,1968-1969,collection date
43.81333,-124.3,101,0.35,0.4,OSU6808-23,181,148001,188691,BoxCorer,TXR,0,30,70,22,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153775,1968-1969,collection date
43.815,-124.26,89,0,0.02,OSU6901-1,181,148012,188734,BoxCorer,TXR,0,64,36,14,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153806,1968-1969,collection date
43.815,-124.26,89,0.02,0.08,OSU6901-1,181,148012,188735,BoxCorer,TXR,0,41,59,27,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153807,1968-1969,collection date
43.815,-124.26,89,0.08,0.13,OSU6901-1,181,148012,188736,BoxCorer,TXR,0,61,39,16,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153808,1968-1969,collection date
43.815,-124.26,89,0.13,0.18,OSU6901-1,181,148012,188737,BoxCorer,TXR,0,75,24,10,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153809,1968-1969,collection date
43.815,-124.26,89,0.18,0.23,OSU6901-1,181,148012,188738,BoxCorer,TXR,0,81,18,7,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153810,1968-1969,collection date
43.815,-124.26,89,0.23,0.28,OSU6901-1,181,148012,188739,BoxCorer,TXR,0,82,18,7,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0153811,1968-1969,collection date
